id_usuario;encontrado;tiempo
82181276;false;68
23339354;false;68
40641831;false;68
37961961;false;68
66594468;false;68
32940778;false;68
65015868;false;68
46119309;false;68
32770791;false;68
80317669;false;68
58202732;false;68
26464286;false;68
30004615;false;68
84452253;false;68
8823186;false;68
57058730;false;68
44083345;false;68
42766148;false;68
31435569;false;68
71406492;false;68
1882738;false;68
8476935;false;68
23408558;false;68
76008671;false;68
43241466;false;68
77240146;false;68
97191815;false;68
37807850;false;68
30914524;false;68
3629610;false;68
56285369;false;68
686084;false;68
55614604;false;68
55713078;false;68
71837824;false;68
56405683;false;68
56371375;false;68
94254219;false;68
74447197;false;68
20535079;false;68
26623227;false;68
38259748;false;68
46356497;false;68
62092738;false;68
92389173;false;68
6393210;false;68
5996468;false;68
99840291;false;68
17745486;false;68
36090246;false;68
39360676;false;68
17994808;false;68
47514071;false;68
39768758;false;68
33159702;false;68
80123239;false;68
67710175;false;68
49111798;false;68
5696377;false;68
54350933;false;68
46124263;false;68
9539303;false;68
51311946;false;68
72070697;false;68
78497819;false;68
83837786;false;68
13351712;false;68
14512745;false;68
55620596;false;68
47951900;false;68
32755607;false;68
35706460;false;68
15293177;false;68
25723644;false;68
17559225;false;68
95493804;false;68
59998786;false;68
91689005;false;68
4625369;false;68
4697460;false;68
84834765;false;68
5244072;false;68
17983277;false;68
80347014;false;68
95900882;false;68
7008568;false;68
56067016;false;68
59767302;false;68
53872095;false;68
53566051;false;68
40650402;false;68
41513298;false;68
14171424;false;68
85777138;false;68
89153845;false;68
89241751;false;68
88050090;false;68
66524168;false;68
81760679;false;68
57433820;false;68
18710549;false;68
1891650;false;68
6308218;false;68
13765442;false;68
46364508;false;68
61830232;false;68
22027096;false;68
24576298;false;68
28652222;false;68
49967069;false;68
8028658;false;68
1823152;false;68
8786622;false;68
7140244;false;68
93380852;false;68
74568608;false;68
91502096;false;68
88268731;false;68
41880859;false;68
57433586;false;68
68708509;false;68
35318811;false;68
37339298;false;68
79561907;false;68
